ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,UnitPrice,DiscountAmount,TotalProductCost,SalesAmount,TaxAmt,Freight
529,20130819,17621,4,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130819,17621,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
580,20130819,20707,4,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
228,20130819,20707,4,1,49.99,0,38.4923,49.99,3.9992,1.2498
382,20130819,28396,8,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
217,20130819,28396,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
386,20130819,20836,8,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
214,20130819,20836,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
563,20130819,11917,9,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
361,20130818,17196,7,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
477,20130818,17196,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
478,20130818,17196,7,1,9.99,0,3.7363,9.99,0.7992,0.2498
484,20130818,17196,7,1,7.95,0,2.9733,7.95,0.636,0.1988
363,20130818,12495,8,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
477,20130818,12495,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
478,20130818,12495,8,1,9.99,0,3.7363,9.99,0.7992,0.2498
217,20130818,12495,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
372,20130818,20617,9,1,2443.35,0,1554.9479,2443.35,195.468,61.0838
529,20130818,20617,9,1,3.99,0,1.4923,3.99,0.3192,0.0998
540,20130818,20617,9,1,32.6,0,12.1924,32.6,2.608,0.815
535,20130818,14072,9,1,24.99,0,9.3463,24.99,1.9992,0.6248
539,20130818,15606,9,1,24.99,0,9.3463,24.99,1.9992,0.6248
529,20130818,15606,9,1,3.99,0,1.4923,3.99,0.3192,0.0998
225,20130818,15606,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
535,20130818,14222,9,1,24.99,0,9.3463,24.99,1.9992,0.6248
528,20130818,14222,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130818,14222,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
536,20130818,16170,9,1,29.99,0,11.2163,29.99,2.3992,0.7498
480,20130818,16170,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
477,20130818,28350,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
225,20130818,28350,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
529,20130818,18285,9,1,3.99,0,1.4923,3.99,0.3192,0.0998
540,20130818,18285,9,1,32.6,0,12.1924,32.6,2.608,0.815
222,20130818,18285,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
217,20130818,17303,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
237,20130818,17075,9,1,49.99,0,38.4923,49.99,3.9992,1.2498
529,20130818,16689,9,1,3.99,0,1.4923,3.99,0.3192,0.0998
486,20130818,16689,9,1,159,0,59.466,159,12.72,3.975
473,20130818,16689,9,1,63.5,0,23.749,63.5,5.08,1.5875
225,20130818,18257,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
583,20130818,17897,7,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
467,20130818,17897,7,1,24.49,0,9.1593,24.49,1.9592,0.6123
490,20130818,17897,7,1,53.99,0,41.5723,53.99,4.3192,1.3498
588,20130818,14169,7,1,769.49,0,419.7784,769.49,61.5592,19.2373
234,20130818,14169,7,1,49.99,0,38.4923,49.99,3.9992,1.2498
361,20130818,16823,10,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
482,20130818,16823,10,1,8.99,0,3.3623,8.99,0.7192,0.2248
485,20130818,16823,10,1,21.98,0,8.2205,21.98,1.7584,0.5495
355,20130818,15677,7,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
478,20130818,15677,7,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130818,15677,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
225,20130818,11669,1,1,8.99,0,6.9223,8.99,0.7192,0.2248
489,20130818,11669,1,1,53.99,0,41.5723,53.99,4.3192,1.3498
480,20130818,28968,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130818,11067,1,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130818,11067,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130818,29325,1,1,3.99,0,1.4923,3.99,0.3192,0.0998
222,20130818,29325,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
463,20130818,29325,1,1,24.49,0,9.1593,24.49,1.9592,0.6123
529,20130818,15251,6,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130818,15251,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
539,20130818,11091,6,1,24.99,0,9.3463,24.99,1.9992,0.6248
529,20130818,11091,6,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130818,11091,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130818,11193,1,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130818,11193,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
539,20130818,29026,4,1,24.99,0,9.3463,24.99,1.9992,0.6248
539,20130818,29078,4,1,24.99,0,9.3463,24.99,1.9992,0.6248
529,20130818,29078,4,1,3.99,0,1.4923,3.99,0.3192,0.0998
214,20130818,29078,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
541,20130818,27098,1,1,28.99,0,10.8423,28.99,2.3192,0.7248
530,20130818,27098,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130818,27098,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
535,20130818,11500,6,1,24.99,0,9.3463,24.99,1.9992,0.6248
477,20130818,14904,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
478,20130818,14904,6,1,9.99,0,3.7363,9.99,0.7992,0.2498
217,20130818,14904,6,1,34.99,0,13.0863,34.99,2.7992,0.8748
474,20130818,20328,4,1,69.99,0,26.1763,69.99,5.5992,1.7498
228,20130818,20328,4,1,49.99,0,38.4923,49.99,3.9992,1.2498
474,20130818,18918,1,1,69.99,0,26.1763,69.99,5.5992,1.7498
225,20130818,18918,1,1,8.99,0,6.9223,8.99,0.7192,0.2248
477,20130818,17525,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
477,20130818,24939,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130818,24939,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
528,20130818,21796,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
487,20130818,21796,6,1,54.99,0,20.5663,54.99,4.3992,1.3748
485,20130818,14293,4,1,21.98,0,8.2205,21.98,1.7584,0.5495
467,20130818,14293,4,1,24.49,0,9.1593,24.49,1.9592,0.6123
488,20130818,12303,10,1,53.99,0,41.5723,53.99,4.3192,1.3498
225,20130818,12303,10,1,8.99,0,6.9223,8.99,0.7192,0.2248
477,20130818,24020,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
225,20130818,24020,10,1,8.99,0,6.9223,8.99,0.7192,0.2248
477,20130818,21859,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
530,20130818,24126,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
467,20130818,24126,7,1,24.49,0,9.1593,24.49,1.9592,0.6123
538,20130818,27813,8,1,21.49,0,8.0373,21.49,1.7192,0.5373
480,20130818,27813,8,1,2.29,0,0.8565,2.29,0.1832,0.0573
541,20130818,14836,10,1,28.99,0,10.8423,28.99,2.3192,0.7248
530,20130818,14836,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130818,14836,10,1,2.29,0,0.8565,2.29,0.1832,0.0573
530,20130818,12725,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130818,12725,8,1,2.29,0,0.8565,2.29,0.1832,0.0573
483,20130818,12725,8,1,120,0,44.88,120,9.6,3
530,20130818,27812,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
214,20130818,27812,7,1,34.99,0,13.0863,34.99,2.7992,0.8748
537,20130818,11043,4,1,35,0,13.09,35,2.8,0.875
530,20130818,13502,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
228,20130818,13502,8,1,49.99,0,38.4923,49.99,3.9992,1.2498
537,20130818,11674,4,1,35,0,13.09,35,2.8,0.875
528,20130818,11674,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130818,11674,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
537,20130818,11641,6,1,35,0,13.09,35,2.8,0.875
480,20130818,11641,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
528,20130818,12972,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
537,20130818,12972,6,1,35,0,13.09,35,2.8,0.875
228,20130818,12540,10,1,49.99,0,38.4923,49.99,3.9992,1.2498
231,20130818,12295,7,1,49.99,0,38.4923,49.99,3.9992,1.2498
353,20130818,12450,4,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
485,20130818,12450,4,1,21.98,0,8.2205,21.98,1.7584,0.5495
214,20130818,12450,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
357,20130818,15194,4,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
537,20130818,15194,4,1,35,0,13.09,35,2.8,0.875
528,20130818,15194,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
485,20130818,15194,4,1,21.98,0,8.2205,21.98,1.7584,0.5495
482,20130818,15194,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
359,20130818,15917,6,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
578,20130818,16425,7,1,1214.85,0,755.1508,1214.85,97.188,30.3713
560,20130818,12559,10,1,1214.85,0,755.1508,1214.85,97.188,30.3713
222,20130818,12559,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
583,20130818,23653,9,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
539,20130818,23653,9,1,24.99,0,9.3463,24.99,1.9992,0.6248
529,20130818,23653,9,1,3.99,0,1.4923,3.99,0.3192,0.0998
471,20130818,23653,9,1,63.5,0,23.749,63.5,5.08,1.5875
604,20130818,24008,9,1,539.99,0,343.6496,539.99,43.1992,13.4998
225,20130818,24008,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
363,20130818,14218,9,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
477,20130818,14218,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
478,20130818,14218,9,1,9.99,0,3.7363,9.99,0.7992,0.2498
481,20130818,14218,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
577,20130818,25876,1,1,1214.85,0,755.1508,1214.85,97.188,30.3713
541,20130818,25876,1,1,28.99,0,10.8423,28.99,2.3192,0.7248
480,20130818,25876,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
484,20130818,25876,1,1,7.95,0,2.9733,7.95,0.636,0.1988
578,20130818,25889,4,1,1214.85,0,755.1508,1214.85,97.188,30.3713
541,20130818,25889,4,1,28.99,0,10.8423,28.99,2.3192,0.7248
530,20130818,25889,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130818,25889,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
604,20130818,23032,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
225,20130818,23032,4,1,8.99,0,6.9223,8.99,0.7192,0.2248
584,20130818,23033,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
479,20130818,23033,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130818,23033,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130818,23033,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
604,20130818,23302,1,1,539.99,0,343.6496,539.99,43.1992,13.4998
477,20130818,23302,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130818,23302,1,1,8.99,0,3.3623,8.99,0.7192,0.2248
584,20130818,22997,1,1,539.99,0,343.6496,539.99,43.1992,13.4998
479,20130818,22997,1,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130818,22997,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
491,20130818,22997,1,1,53.99,0,41.5723,53.99,4.3192,1.3498
604,20130818,23326,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
538,20130818,23326,4,1,21.49,0,8.0373,21.49,1.7192,0.5373
390,20130818,20652,1,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
491,20130818,20652,1,1,53.99,0,41.5723,53.99,4.3192,1.3498
390,20130818,20835,8,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
477,20130818,20835,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130818,20835,8,1,8.99,0,3.3623,8.99,0.7192,0.2248
222,20130818,20835,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
231,20130818,20835,8,1,49.99,0,38.4923,49.99,3.9992,1.2498
384,20130818,20853,7,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
539,20130818,20853,7,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130818,20853,7,1,2.29,0,0.8565,2.29,0.1832,0.0573
574,20130818,11381,10,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
217,20130818,11381,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
357,20130817,12373,7,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
477,20130817,12373,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
463,20130817,12373,7,1,24.49,0,9.1593,24.49,1.9592,0.6123
478,20130817,12373,7,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130817,11982,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
479,20130817,11982,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
489,20130817,11982,4,1,53.99,0,41.5723,53.99,4.3192,1.3498
535,20130817,13008,9,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130817,13008,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130817,19617,9,1,3.99,0,1.4923,3.99,0.3192,0.0998
538,20130817,19617,9,1,21.49,0,8.0373,21.49,1.7192,0.5373
537,20130817,21995,9,1,35,0,13.09,35,2.8,0.875
480,20130817,21995,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
475,20130817,26156,9,1,69.99,0,26.1763,69.99,5.5992,1.7498
225,20130817,26156,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
478,20130817,29189,9,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130817,29189,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
481,20130817,29189,9,1,8.99,0,3.3623,8.99,0.7192,0.2248
530,20130817,28934,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130817,28934,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
465,20130817,28934,9,1,24.49,0,9.1593,24.49,1.9592,0.6123
530,20130817,19569,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
541,20130817,19569,9,1,28.99,0,10.8423,28.99,2.3192,0.7248
480,20130817,19569,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
480,20130817,18717,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
225,20130817,14853,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
225,20130817,11755,9,1,8.99,0,6.9223,8.99,0.7192,0.2248
591,20130817,24837,8,1,564.99,0,308.2179,564.99,45.1992,14.1248
477,20130817,24837,8,1,4.99,0,1.8663,4.99,0.3992,0.1248
478,20130817,24837,8,1,9.99,0,3.7363,9.99,0.7992,0.2498
484,20130817,24837,8,1,7.95,0,2.9733,7.95,0.636,0.1988
355,20130817,17184,8,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
485,20130817,17184,8,1,21.98,0,8.2205,21.98,1.7584,0.5495
222,20130817,17184,8,1,34.99,0,13.0863,34.99,2.7992,0.8748
361,20130817,16831,10,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
214,20130817,16831,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
529,20130817,14096,6,1,3.99,0,1.4923,3.99,0.3192,0.0998
539,20130817,14096,6,1,24.99,0,9.3463,24.99,1.9992,0.6248
539,20130817,11276,6,1,24.99,0,9.3463,24.99,1.9992,0.6248
480,20130817,11276,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
538,20130817,11769,6,1,21.49,0,8.0373,21.49,1.7192,0.5373
529,20130817,11769,6,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130817,11769,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
540,20130817,18759,6,1,32.6,0,12.1924,32.6,2.608,0.815
529,20130817,18759,6,1,3.99,0,1.4923,3.99,0.3192,0.0998
536,20130817,23581,4,1,29.99,0,11.2163,29.99,2.3992,0.7498
528,20130817,23581,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130817,23581,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
540,20130817,11300,6,1,32.6,0,12.1924,32.6,2.608,0.815
529,20130817,11300,6,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130817,11300,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
536,20130817,18927,6,1,29.99,0,11.2163,29.99,2.3992,0.7498
480,20130817,18927,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
475,20130817,19818,4,1,69.99,0,26.1763,69.99,5.5992,1.7498
482,20130817,19818,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130817,17618,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
214,20130817,17618,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
477,20130817,16900,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130817,16900,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
528,20130817,22349,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
483,20130817,22349,6,1,120,0,44.88,120,9.6,3
528,20130817,15775,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130817,15775,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
484,20130817,15775,1,1,7.95,0,2.9733,7.95,0.636,0.1988
528,20130817,15522,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
485,20130817,15522,1,1,21.98,0,8.2205,21.98,1.7584,0.5495
528,20130817,15313,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130817,15313,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
528,20130817,14742,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130817,14742,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
528,20130817,14850,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
214,20130817,14850,7,1,34.99,0,13.0863,34.99,2.7992,0.8748
477,20130817,24853,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130817,24853,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
529,20130817,19935,8,1,3.99,0,1.4923,3.99,0.3192,0.0998
539,20130817,19935,8,1,24.99,0,9.3463,24.99,1.9992,0.6248
488,20130817,19935,8,1,53.99,0,41.5723,53.99,4.3192,1.3498
539,20130817,19513,10,1,24.99,0,9.3463,24.99,1.9992,0.6248
539,20130817,19497,10,1,24.99,0,9.3463,24.99,1.9992,0.6248
529,20130817,19497,10,1,3.99,0,1.4923,3.99,0.3192,0.0998
477,20130817,22550,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
467,20130817,22550,10,1,24.49,0,9.1593,24.49,1.9592,0.6123
538,20130817,26872,8,1,21.49,0,8.0373,21.49,1.7192,0.5373
480,20130817,26872,8,1,2.29,0,0.8565,2.29,0.1832,0.0573
529,20130817,25523,10,1,3.99,0,1.4923,3.99,0.3192,0.0998
214,20130817,25523,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
530,20130817,16590,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130817,16590,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
225,20130817,16590,10,1,8.99,0,6.9223,8.99,0.7192,0.2248
530,20130817,23927,7,1,4.99,0,1.8663,4.99,0.3992,0.1248
541,20130817,23927,7,1,28.99,0,10.8423,28.99,2.3192,0.7248
480,20130817,23927,7,1,2.29,0,0.8565,2.29,0.1832,0.0573
537,20130817,11300,6,1,35,0,13.09,35,2.8,0.875
528,20130817,11300,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
478,20130817,11300,6,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130817,11300,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
487,20130817,11300,6,1,54.99,0,20.5663,54.99,4.3992,1.3748
537,20130817,12024,1,1,35,0,13.09,35,2.8,0.875
528,20130817,12024,1,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130817,12024,1,1,34.99,0,13.0863,34.99,2.7992,0.8748
478,20130817,14175,10,1,9.99,0,3.7363,9.99,0.7992,0.2498
487,20130817,14175,10,1,54.99,0,20.5663,54.99,4.3992,1.3748
222,20130817,14175,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
225,20130817,14175,10,1,8.99,0,6.9223,8.99,0.7192,0.2248
222,20130817,11594,7,1,34.99,0,13.0863,34.99,2.7992,0.8748
491,20130817,11594,7,1,53.99,0,41.5723,53.99,4.3192,1.3498
222,20130817,12320,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
380,20130817,16752,4,1,2443.35,0,1554.9479,2443.35,195.468,61.0838
479,20130817,16752,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130817,16752,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
487,20130817,16752,4,1,54.99,0,20.5663,54.99,4.3992,1.3748
372,20130817,20640,4,1,2443.35,0,1554.9479,2443.35,195.468,61.0838
487,20130817,20640,4,1,54.99,0,20.5663,54.99,4.3992,1.3748
589,20130817,14645,4,1,769.49,0,419.7784,769.49,61.5592,19.2373
475,20130817,14645,4,1,69.99,0,26.1763,69.99,5.5992,1.7498
596,20130817,19749,4,1,539.99,0,294.5797,539.99,43.1992,13.4998
478,20130817,19749,4,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130817,19749,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
484,20130817,19749,4,1,7.95,0,2.9733,7.95,0.636,0.1988
483,20130817,19749,4,1,120,0,44.88,120,9.6,3
359,20130817,15501,4,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
483,20130817,15501,4,1,120,0,44.88,120,9.6,3
361,20130817,15481,4,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
537,20130817,15481,4,1,35,0,13.09,35,2.8,0.875
528,20130817,15481,4,1,4.99,0,1.8663,4.99,0.3992,0.1248
217,20130817,15481,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
357,20130817,12770,4,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
537,20130817,12770,4,1,35,0,13.09,35,2.8,0.875
480,20130817,12770,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
484,20130817,12770,4,1,7.95,0,2.9733,7.95,0.636,0.1988
357,20130817,15372,1,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
480,20130817,15372,1,1,2.29,0,0.8565,2.29,0.1832,0.0573
560,20130817,12560,10,1,1214.85,0,755.1508,1214.85,97.188,30.3713
225,20130817,12560,10,1,8.99,0,6.9223,8.99,0.7192,0.2248
388,20130817,25273,9,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
491,20130817,25273,9,1,53.99,0,41.5723,53.99,4.3192,1.3498
467,20130817,25273,9,1,24.49,0,9.1593,24.49,1.9592,0.6123
604,20130817,24000,9,1,539.99,0,343.6496,539.99,43.1992,13.4998
361,20130817,12005,9,1,2294.99,0,1251.9813,2294.99,183.5992,57.3748
528,20130817,12005,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
537,20130817,12005,9,1,35,0,13.09,35,2.8,0.875
222,20130817,12005,9,1,34.99,0,13.0863,34.99,2.7992,0.8748
353,20130817,14031,9,1,2319.99,0,1265.6195,2319.99,185.5992,57.9998
478,20130817,14031,9,1,9.99,0,3.7363,9.99,0.7992,0.2498
477,20130817,14031,9,1,4.99,0,1.8663,4.99,0.3992,0.1248
480,20130817,14031,9,1,2.29,0,0.8565,2.29,0.1832,0.0573
486,20130817,14031,9,1,159,0,59.466,159,12.72,3.975
572,20130817,29222,4,1,742.35,0,461.4448,742.35,59.388,18.5588
490,20130817,29222,4,1,53.99,0,41.5723,53.99,4.3192,1.3498
572,20130817,26619,1,1,742.35,0,461.4448,742.35,59.388,18.5588
486,20130817,26619,1,1,159,0,59.466,159,12.72,3.975
579,20130817,25878,4,1,1214.85,0,755.1508,1214.85,97.188,30.3713
222,20130817,25878,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
578,20130817,25879,4,1,1214.85,0,755.1508,1214.85,97.188,30.3713
482,20130817,25879,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
214,20130817,25879,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
575,20130817,13908,6,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
530,20130817,13908,6,1,4.99,0,1.8663,4.99,0.3992,0.1248
541,20130817,13908,6,1,28.99,0,10.8423,28.99,2.3192,0.7248
480,20130817,13908,6,1,2.29,0,0.8565,2.29,0.1832,0.0573
575,20130817,26313,4,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
491,20130817,26313,4,1,53.99,0,41.5723,53.99,4.3192,1.3498
606,20130817,23338,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
538,20130817,23338,4,1,21.49,0,8.0373,21.49,1.7192,0.5373
529,20130817,23338,4,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130817,23338,4,1,2.29,0,0.8565,2.29,0.1832,0.0573
604,20130817,23352,1,1,539.99,0,343.6496,539.99,43.1992,13.4998
584,20130817,18648,4,1,539.99,0,343.6496,539.99,43.1992,13.4998
479,20130817,18648,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
484,20130817,18648,4,1,7.95,0,2.9733,7.95,0.636,0.1988
386,20130817,20755,4,1,1120.49,0,713.0798,1120.49,89.6392,28.0123
481,20130817,20755,4,1,8.99,0,3.3623,8.99,0.7192,0.2248
222,20130817,20755,4,1,34.99,0,13.0863,34.99,2.7992,0.8748
583,20130817,17263,6,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
581,20130817,17571,4,1,1700.99,0,1082.51,1700.99,136.0792,42.5248
225,20130817,17571,4,1,8.99,0,6.9223,8.99,0.7192,0.2248
489,20130817,17571,4,1,53.99,0,41.5723,53.99,4.3192,1.3498
606,20130817,27140,10,1,539.99,0,343.6496,539.99,43.1992,13.4998
538,20130817,27140,10,1,21.49,0,8.0373,21.49,1.7192,0.5373
529,20130817,27140,10,1,3.99,0,1.4923,3.99,0.3192,0.0998
480,20130817,27140,10,1,2.29,0,0.8565,2.29,0.1832,0.0573
484,20130817,27140,10,1,7.95,0,2.9733,7.95,0.636,0.1988
605,20130817,27125,10,1,539.99,0,343.6496,539.99,43.1992,13.4998
479,20130817,27125,10,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130817,27125,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
491,20130817,27125,10,1,53.99,0,41.5723,53.99,4.3192,1.3498
584,20130817,11247,10,1,539.99,0,343.6496,539.99,43.1992,13.4998
479,20130817,11247,10,1,8.99,0,3.3623,8.99,0.7192,0.2248
477,20130817,11247,10,1,4.99,0,1.8663,4.99,0.3992,0.1248
222,20130817,11247,10,1,34.99,0,13.0863,34.99,2.7992,0.8748
562,20130817,11417,7,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
214,20130817,11417,7,1,34.99,0,13.0863,34.99,2.7992,0.8748
561,20130817,11968,9,1,2384.07,0,1481.9379,2384.07,190.7256,59.6018
