ProductKey,OrderDateKey,CustomerKey,SalesTerritoryKey,OrderQuantity,UnitPrice,DiscountAmount,TotalProductCost,SalesAmount,TaxAmt,Freight
387,20120203,24611,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
354,20120203,12586,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,20120203,28541,7,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20120202,11612,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,20120202,16260,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120202,13424,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20120202,13369,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20120202,13279,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120202,13319,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120202,25361,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,20120201,28532,7,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
369,20120201,28802,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20120201,13380,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
377,20120201,15664,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120201,25095,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,20120201,26283,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,20120201,21257,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
360,20120201,12667,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
325,20120201,26134,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
379,20120131,16311,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20120131,13378,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20120131,13383,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120131,13274,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
341,20120131,15284,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20120131,21394,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120130,16329,10,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20120130,13248,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120130,13359,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
360,20120130,26302,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
341,20120130,15203,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
323,20120130,15254,5,1,782.99,0,486.7066,782.99,62.6392,19.5748
329,20120130,15288,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
370,20120130,21561,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20120129,13246,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
383,20120129,14017,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
387,20120129,14025,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
369,20120129,15667,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
341,20120129,20062,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
369,20120129,25287,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
362,20120129,26293,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20120129,12685,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20120129,12588,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20120128,11609,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,20120128,15454,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20120128,13088,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20120128,13176,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20120128,13203,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20120128,21165,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20120128,21169,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,20120128,12348,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,20120128,12358,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
331,20120127,20710,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20120127,24832,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20120127,13177,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120127,13212,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,20120127,26245,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,20120127,26276,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
329,20120127,15196,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
371,20120127,21202,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
343,20120127,26022,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
362,20120127,11481,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
387,20120126,17080,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
375,20120126,16053,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20120126,12950,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20120126,13087,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20120126,21189,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20120126,20998,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
381,20120125,13999,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
375,20120125,21194,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120125,21203,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120125,21000,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
354,20120125,12353,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
383,20120124,19173,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
368,20120124,12921,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
325,20120124,20592,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
370,20120124,13086,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20120124,28659,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
356,20120124,26120,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20120124,26183,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
333,20120124,15189,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
368,20120124,21179,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20120124,21205,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20120123,13565,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
373,20120123,15933,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20120123,28669,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,20120123,12340,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
325,20120123,26021,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
362,20120122,11470,8,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
375,20120122,15084,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120122,12926,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20120122,25061,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20120122,13224,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
335,20120122,15167,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
354,20120122,12572,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
343,20120122,25960,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
352,20120122,26241,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,20120121,13577,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20120121,13605,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20120121,13800,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
385,20120121,19186,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
377,20120121,21167,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
381,20120121,24606,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
362,20120120,11550,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20120120,11575,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,20120120,16045,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120120,15456,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120120,12981,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
377,20120120,13029,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120120,13189,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20120119,15117,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120119,12935,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
371,20120119,13064,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120119,13067,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20120119,13205,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
371,20120119,21180,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20120119,21214,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,20120118,11603,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,20120118,13575,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120118,13793,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120118,16201,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120118,24960,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20120118,13221,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
360,20120118,20209,6,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
333,20120118,15194,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
368,20120118,21192,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20120118,20997,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120117,13768,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20120117,13769,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
381,20120117,14003,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
375,20120117,12922,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120117,24817,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120117,13058,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
371,20120117,13174,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
321,20120117,15166,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
375,20120117,21168,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,20120117,12343,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,20120116,13799,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
385,20120116,13990,1,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
369,20120116,24786,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
337,20120116,19910,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
369,20120116,13066,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
352,20120116,20188,6,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,20120116,12360,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,20120116,12923,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
352,20120115,28510,7,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
377,20120115,24824,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
325,20120115,15155,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
323,20120115,15193,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
385,20120115,24608,9,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
354,20120115,12574,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,20120115,12575,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,20120114,13766,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120114,15622,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20120114,12941,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
371,20120114,13069,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20120114,13152,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120114,13165,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120114,25093,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120114,13230,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
356,20120114,26121,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
369,20120114,21211,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20120114,21001,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20120113,13595,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
323,20120113,19052,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
373,20120113,13055,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120113,21195,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,20120113,12339,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,20120113,12347,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,20120112,13662,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120112,13019,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20120112,25094,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
337,20120112,15188,1,1,782.99,0,486.7066,782.99,62.6392,19.5748
358,20120111,28506,7,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
379,20120111,12930,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120111,13016,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
373,20120111,13083,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120111,13214,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20120111,24977,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,20120111,26234,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20120111,26247,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,20120111,21197,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20120111,21201,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
356,20120110,11568,10,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,20120110,11610,10,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
377,20120110,15929,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20120110,12942,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20120110,12949,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120110,12975,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
337,20120110,19069,7,1,782.99,0,486.7066,782.99,62.6392,19.5748
375,20120110,13178,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20120110,13190,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
354,20120110,26201,4,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
333,20120110,15195,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
358,20120110,12342,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
377,20120109,15702,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120109,15357,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
377,20120109,13068,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120109,13161,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120109,13173,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120109,13225,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
352,20120109,26249,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,20120109,12356,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,20120108,26174,1,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
387,20120108,18130,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
373,20120108,16033,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
387,20120108,13986,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
325,20120108,19924,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
368,20120108,13063,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20120108,13202,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
360,20120108,26238,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
333,20120108,15191,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
369,20120108,21216,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
362,20120108,12573,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
339,20120108,26020,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20120107,16054,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20120107,12934,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
343,20120107,19931,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
379,20120107,21215,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
321,20120107,25958,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
343,20120107,26023,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
383,20120107,13993,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
369,20120106,13056,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20120106,13057,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
360,20120106,26127,1,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,20120106,26252,4,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,20120106,12350,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
373,20120105,15699,10,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20120105,12980,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120105,28766,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
358,20120105,20206,6,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,20120105,21183,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120105,21199,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,20120104,15100,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120104,15101,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
385,20120104,13992,4,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
375,20120104,24781,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120104,13060,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120104,13226,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
360,20120104,12341,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,20120104,12346,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,20120104,12576,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
362,20120103,11604,10,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,20120103,13667,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120103,16046,10,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
385,20120103,17095,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
368,20120103,12918,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20120103,28663,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20120103,21191,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
373,20120103,20999,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
370,20120103,21002,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
358,20120103,12354,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
321,20120103,26019,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
387,20120102,19172,10,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
356,20120102,11484,8,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
369,20120102,13592,7,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
373,20120102,13779,7,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20120102,24778,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20120102,13093,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,20120102,24976,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,20120102,25046,6,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,20120102,25048,6,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
360,20120102,12570,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
381,20120101,16942,7,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
375,20120101,15114,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20120101,15116,8,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
337,20120101,20576,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
370,20120101,13059,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,20120101,13085,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
352,20120101,20186,6,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
337,20120101,15199,4,1,782.99,0,486.7066,782.99,62.6392,19.5748
377,20120101,21200,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,20111231,15457,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,20111231,12929,1,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20111231,13032,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20111231,13039,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,20111231,13142,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,20111231,13208,4,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
373,20111231,13210,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
373,20111231,13220,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,20111231,20208,6,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
370,20111231,21166,9,1,2443.35,0,1518.7864,2443.35,195.468,61.0838
371,20111231,21173,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,20111231,21206,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
329,20111231,25961,9,1,782.99,0,486.7066,782.99,62.6392,19.5748
381,20111230,18125,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
377,20111230,12947,4,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
325,20111230,20577,10,1,782.99,0,486.7066,782.99,62.6392,19.5748
385,20111229,18047,8,1,1000.4375,0,605.6492,1000.4375,80.035,25.0109
371,20111229,15460,8,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
331,20111229,19930,8,1,782.99,0,486.7066,782.99,62.6392,19.5748
373,20111229,13062,1,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,20111229,21193,9,1,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,20111229,12349,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,20111229,12355,9,1,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,20111229,12571,9,1,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
311,20111228,15080,8,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,20111228,12206,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
334,20111228,19027,7,1,699.0982,0,413.1463,699.0982,55.9279,17.4775
345,20111228,26098,4,1,3399.99,0,1912.1544,3399.99,271.9992,84.9998
312,20111228,20823,9,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
345,20111228,12240,9,1,3399.99,0,1912.1544,3399.99,271.9992,84.9998
312,20111227,24501,6,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,20111227,12773,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,20111227,24664,6,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111227,12912,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111227,20818,9,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,20111227,15691,10,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
349,20111227,12037,9,1,3374.99,0,1898.0944,3374.99,269.9992,84.3748
348,20111227,12039,9,1,3374.99,0,1898.0944,3374.99,269.9992,84.3748
314,20111226,15050,8,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,20111226,12364,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111226,12448,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
351,20111226,20035,6,1,3374.99,0,1898.0944,3374.99,269.9992,84.3748
326,20111226,25946,9,1,699.0982,0,413.1463,699.0982,55.9279,17.4775
310,20111225,24757,6,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,20111225,12913,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111225,12178,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,20111225,12186,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,20111225,12187,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111225,12188,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111225,12207,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,20111225,20622,9,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
348,20111225,12252,9,1,3374.99,0,1898.0944,3374.99,269.9992,84.3748
312,20111224,12450,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,20111224,13536,7,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,20111224,15668,10,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111224,13552,7,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111224,13555,7,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
348,20111224,12243,9,1,3374.99,0,1898.0944,3374.99,269.9992,84.3748
351,20111224,12338,9,1,3374.99,0,1898.0944,3374.99,269.9992,84.3748
347,20111223,11494,10,1,3399.99,0,1912.1544,3399.99,271.9992,84.9998
311,20111223,12769,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
311,20111223,12789,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
313,20111223,12707,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
312,20111223,12761,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,20111222,12904,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
314,20111222,12184,1,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
310,20111222,12762,4,1,3578.27,0,2171.2942,3578.27,286.2616,89.4568
344,20111222,26096,4,1,3399.99,0,1912.1544,3399.99,271.9992,84.9998
